event_date,city,race_no,horse_name,incident_type,incident_text,match_confidence,source_pdf
2026-01-08,Antalya,,CHENNAI,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: ABDULLAH ÇANKAYA, Neden: RAPORLU OLDUĞUNDAN, Değişen Jokey: MEHMET ALİ AKGÖBEK",0.7142857142857143,20260108_Antalya.pdf
2026-01-08,Antalya,4,SWORD MASTER,trainer_change,"Antrenör Değişikliği: Eski: SEÇKİN YANIK, Neden: RAPORLU OLMASI, Yeni: HİKMET TURAN",0.75,20260108_Antalya.pdf
2026-01-08,Antalya,6,SEYRET BENİ,trainer_change,"Antrenör Değişikliği: Eski: MERT KORKMAZ, Neden: RAPORLU OLMASI, Yeni: ERGÜN ÇETİNKURT",0.6956521739130435,20260108_Antalya.pdf
2026-01-08,Antalya,8,YOU AND ME,trainer_change,"Antrenör Değişikliği: Eski: MUSTAFA ATAL, Neden: RAPORLU OLMASI, Yeni: MUSTAFA KARAGÜNEY",0.6086956521739131,20260108_Antalya.pdf
2026-01-08,Antalya,9,İMREN HANIM,trainer_change,"Antrenör Değişikliği: Eski: BETÜL BOZBEY, Neden: RAPORLU OLMASI, Yeni: SERCAN ÇELİKMAN",0.8695652173913043,20260108_Antalya.pdf
2026-01-09,Bursa,7,KIZILHİS,scratch,Çıkış Nedeni: ATIN ÖLMESİ SEBEBİYLE,0.7692307692307692,20260109_Bursa.pdf
2026-01-09,Bursa,7,ERMERHAN,trainer_change,"Antrenör Değişikliği: Eski: MELİH MEHMET İNAL, Neden: RAPORLU OLMASI, Yeni: VEYSİ ARSLANCA",0.875,20260109_Bursa.pdf
2026-01-09,İzmir,6,LORD OF THE WOLF,scratch,Çıkış Nedeni: VÜCUDUN MUHTELİF YERLERİNDE TRAVMA,0.7058823529411764,20260109_Izmir.pdf
2026-01-09,İzmir,7,JUMPER MAN,scratch,Çıkış Nedeni: START MAKİNASINA GİRİŞTE HUYSUZLUK YAPARAK YARIŞI GECİKTİRDİĞİNDEN,0.7,20260109_Izmir.pdf
2026-01-09,İzmir,7,ALFA KAAN,scratch,Çıkış Nedeni: GASTROENTERİTİS,0.75,20260109_Izmir.pdf
2026-01-10,Adana,1,GOLDEN BEE,scratch,Çıkış Nedeni: SOL ARKA BACAK TRAVMAYA BAĞLI AÇIK YARALANMA,0.9,20260110_Adana.pdf
2026-01-10,Adana,,GÜNDEN,steward_incident,"Ek Rapor 04.01.2026 tarihli koşulara ait ek rapor: 04.01.2026 tarihinde yapılan 3. koşuda 3 numaralı CİMİRİNGO isimli atın binicisi Mert Gökalp ARSLAN, son düzlükte kamçı kullanımıyla ilgili olarak Komiserler Kuruluna çağırılmış ve savunması istenmişti. Savunmasını 10.01.2026 tarihinde Kurulumuza vermiş ve savunması Kurulumuzca yeterli görüldüğünden biniciye herhangi bir cezai işlem uygulanmamıştır. MEHMET ALİ SÖZMEN Adana Yeşiloba Hipodromu Komiserler Kurulu Başkanı",0.95,20260110_Adana.pdf
2026-01-10,İstanbul,3,ZULEMA,trainer_change,"Antrenör Değişikliği: Eski: ABDURRAHMAN METE İNAL, Neden: RAPORLU OLMASI, Yeni: AT SAHİBİ",0.7692307692307692,20260110_Istanbul.pdf
2026-01-10,İstanbul,4,MADRABAZ YELİ,trainer_change,"Antrenör Değişikliği: Eski: MELİH MEHMET İNAL, Neden: RAPORLU OLMASI, Yeni: VEYSİ ARSLANCA",0.7272727272727273,20260110_Istanbul.pdf
2026-01-10,İstanbul,4,HANENKIZ,trainer_change,"Antrenör Değişikliği: Eski: MELİH MEHMET İNAL, Neden: RAPORLU OLMASI, Yeni: RAMAZAN COŞKUN",0.8571428571428572,20260110_Istanbul.pdf
2026-01-10,İstanbul,2,AVALANCHE**,medical,"Tıbbi Neden: ATEŞ, Ekipman: , Rapor: Ek Rapor DIŞ START İLE İLGİLİ BİLGİLENDİRME: Yapılan inceleme ve değerlendirme sonucunda, mevzuat hükümlerine göre; - BELLO BOY (İNGİLİZ) - CALL TO ARMS (İNGİLİZ) isimli atlara dış start verilmesi uygun görülmüştür. 31.12.2025 tarihinde 2. koşuda 7 numaraya kayıtlı olarak koşan YER TİTRETEN isimli atın antrenörü Abdullah ATEŞ, mazereti olmaksızın tartı mahallinde bulunmayarak tartı ile ilgili yükümlülüğünü yerine getirmediğinden dolayı Komiserler Kuruluna çağırılmış ancak davete icabet etmemiştir. Konu ile ilgili savunma tutanağı kendisine 8 (sekiz) gün sonra 08.01.2026 tarihinde tebliğ edilmiş olup, kendisinin isteği üzerine aynı gün savunması alınmıştır. Savunması ve mazeret belgesi Kurulumuzca incelenmiş yeterli görüldüğünden haklı bulunmuştur. 03.01.2026 tarihinde 5. koşuda 5 numaraya kayıtlı olarak koşan GÜL AYALI isimli atın jokeyi Nevzat AVCİ, son düzlükte fazla sayıda (7 ADET) kamçı kullandığından dolayı Komiserler Kuruluna çağırılmış ve savunma tutanağı tebliğ edilmiştir. Konu ile ilgili savunmasını tebliğ edildiği tarihten 6 (altı) gün sonra 09.01.2026 tarihinde Kurulumuza iletmiştir. Savunması Kurulumuzca yetersiz görüldüğünden 6132 sayılı At Yarışları Kanunu ve buna dayanılarak çıkartılan At Yarışları Yönetmeliğinin 123. maddesinin 6. fıkrası uyarınca 7 (yedi) gün süreyle idman yeri dışında, tribün ve eklentileri dışında, yarışlarla ilgili yerlerde geçici sanat icra etmekten yasaklanması ve ayrıca 5325 TL para cezası ile cezalandırılmıştır.(Kendisinin isteği üzerine cezası 11.01.2026 tarihli olarak başlatılmıştır.) 03.01.2026 tarihinde 8. koşuda 12 numaraya kayıtlı olarak koşan EMSİDİ isimli atın jokeyi Erhan YAVUZ, son düzlükte fazla sayıda (6 ADET) kamçı kullandığından dolayı Komiserler Kuruluna çağırılmış ancak davete icabet etmemiştir. Konu ile ilgili savunma tutanağı kendisine 6 (altı) gün sonra 09.01.2026 tarihinde tebliğ edilmiş ve kendisinin isteği üzerine aynı gün savunmasını iletmiştir. Savunması Kurulumuzca yetersiz görüldüğünden 6132 sayılı At Yarışları Kanunu ve buna dayanılarak çıkartılan At Yarışları Yönetmeliğinin 123. maddesinin 6. fıkrası uyarınca 14 (on dört) gün süreyle idman yeri dışında, tribün ve eklentileri dışında, yarışlarla ilgili yerlerde geçici sanat icra etmekten yasaklanması ve ayrıca 5325 TL para cezası ile cezalandırılmıştır. 07.01.2026 tarihinde 2. koşuda 1 numaraya kayıtlı olarak koşan BIG AVALANCHE isimli atın aprantisi Ömer Faruk ÖZEN, son düzlükte usulsüz kulvar değiştirerek yarış usul ve esaslarını ihlal ettiğinden dolayı Komiserler Kuruluna çağırılmış ve savunma tutanağı tebliğ edilmiştir. Konu ile ilgili savunmasını tebliğ edildiği tarihten 3 (üç) gün sonra 10.01.2026 tarihinde Kurulumuza iletmiştir. Savunması Kurulumuzca yetersiz görüldüğünden 6132 sayılı At Yarışları Kanunu ve buna dayanılarak çıkartılan At Yarışları Yönetmeliğinin 117. maddesinin 1. fıkrası (b-1) ve (c) bentleri uyarınca 7 (yedi) gün süreyle idman yeri dışında, tribün ve eklentileri dışında, yarışlarla ilgili yerlerde geçici sanat icra etmekten yasaklanması ve ayrıca 5325 TL para cezası ile cezalandırılmıştır. SEDAT DEMİRKOL İstanbul Veliefendi Hipodromu Komiserler Kurulu Başkanı",0.95,20260110_Istanbul.pdf
2026-01-11,Adana,2,DEMEDİ DEME,scratch,Çıkış Nedeni: GENEL DURUM BOZUKLUĞU,0.6666666666666667,20260111_Adana.pdf
2026-01-11,Adana,5,TURAN YILDIZI,scratch,Çıkış Nedeni: GENEL DURUM BOZUKLUĞU,0.8333333333333335,20260111_Adana.pdf
2026-01-11,Adana,1,GÖKÇEKRALİÇE,trainer_change,"Antrenör Değişikliği: Eski: ÇETİN ARSLAN, Neden: RAPORLU OLMASI, Yeni: İSMAİL ÇEÇAN",0.7,20260111_Adana.pdf
2026-01-11,İzmir,8,KÜÇÜK ERCAN,scratch,Çıkış Nedeni: MUAYENE VE MÜŞAHADE YERİNE GELİRKEN KANTARMASINI KOPARIP AHIRLAR BÖLGESİNE KAÇTIĞINDAN,0.9090909090909091,20260111_Izmir.pdf
2026-01-11,İzmir,,AT NO,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: At Adı, Neden: KOŞMAYAN JOKEY, Değişen Jokey: ÇIKIŞ NEDENİ",0.6666666666666667,20260111_Izmir.pdf
2026-01-11,İzmir,4,DİLHUN,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: NEVZAT AVCİ, Neden: CEZALI OLDUĞUNDAN, Değişen Jokey: ONUR ATMACA",0.8333333333333335,20260111_Izmir.pdf
2026-01-11,İzmir,5,BERNAHANIM,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: NEVZAT AVCİ, Neden: CEZALI OLDUĞUNDAN, Değişen Jokey: MEHMET KAYA",0.8571428571428572,20260111_Izmir.pdf
2026-01-11,İzmir,6,TEJON MELERO,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: NEVZAT AVCİ, Neden: CEZALI OLDUĞUNDAN, Değişen Jokey: MUHAMMED MİR BİLGİN",0.631578947368421,20260111_Izmir.pdf
2026-01-11,İzmir,8,İKİGAİ,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: NEVZAT AVCİ, Neden: CEZALI OLDUĞUNDAN, Değişen Jokey: ONUR ATMACA",0.7142857142857143,20260111_Izmir.pdf
2026-01-11,İzmir,4,EĞİLCE,trainer_change,"Antrenör Değişikliği: Eski: ABDURRAHMAN METE İNAL, Neden: RAPORLU OLMASI, Yeni: AT SAHİBİ",0.8333333333333335,20260111_Izmir.pdf
2026-01-11,İzmir,8,BERTUĞHAN,trainer_change,"Antrenör Değişikliği: Eski: ERGÜN USLU, Neden: RAPORLU OLMASI, Yeni: AT SAHİBİ",0.8235294117647058,20260111_Izmir.pdf
2026-01-12,Adana,4,TAMADE,scratch,Çıkış Nedeni: KUM PİSTİN SULU OLMASI NEDENİ İLE,0.923076923076923,20260112_Adana.pdf
2026-01-12,Adana,4,ALİMENDER,scratch,Çıkış Nedeni: KUM PİSTİN SULU OLMASI NEDENİ İLE,0.8235294117647058,20260112_Adana.pdf
2026-01-12,Adana,5,TURAN YILDIZI,scratch,Çıkış Nedeni: ,0.8333333333333335,20260112_Adana.pdf
2026-01-12,Adana,8,SALAMCI HAYRETTİN,scratch,Çıkış Nedeni: BİNİCİNİN RAPORLU OLMASI VE YERİNE BİNİCİ BULUNAMAMASI NEDENİYLE,0.6666666666666667,20260112_Adana.pdf
2026-01-12,Adana,8,OLGUN VEDAT,scratch,Çıkış Nedeni: BİNİCİNİN RAPORLU OLMASI VE YERİNE BİNİCİ BULUNAMAMASI NEDENİYLE,0.7619047619047619,20260112_Adana.pdf
2026-01-12,Adana,8,BARBAROSOĞLU,scratch,Çıkış Nedeni: BİNİCİNİN RAPORLU OLMASI VE YERİNE BİNİCİ BULUNAMAMASI NEDENİYLE,0.8333333333333335,20260112_Adana.pdf
2026-01-12,Adana,,AT NO,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: At Adı, Neden: KOŞMAYAN JOKEY, Değişen Jokey: ÇIKIŞ NEDENİ",0.6666666666666667,20260112_Adana.pdf
2026-01-12,Adana,6,PRENSES MAVİŞ,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: ERCAN ÇANKAYA, Neden: RAPORLU OLDUĞUNDAN, Değişen Jokey: VEDAT ABİŞ",0.7272727272727273,20260112_Adana.pdf
2026-01-12,Adana,7,BÜKEÇ,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: AYHAN KURŞUN, Neden: RAPORLU OLDUĞUNDAN, Değişen Jokey: MEHMET SALİH ÇELİK",0.8,20260112_Adana.pdf
2026-01-12,Adana,8,NEVŞEHİR BEYİ,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: AYHAN KURŞUN, Neden: RAPORLU OLDUĞUNDAN, Değişen Jokey: SALİH ÇELİK",0.8,20260112_Adana.pdf
2026-01-12,Adana,4,TOYHAN BEY,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: YUNUS ÇELİKBAŞ, Neden: MAZERETİ NEDENİYLE, Değişen Jokey: ERAY ÇİZİK",0.7777777777777779,20260112_Adana.pdf
2026-01-12,Adana,4,GOLD TOPRAK,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: TAMER BALİ, Neden: MAZERETİ NEDENİYLE, Değişen Jokey: ENES ATLAMAZ",0.8,20260112_Adana.pdf
2026-01-12,Adana,8,SAİT REİS,trainer_change,"Antrenör Değişikliği: Eski: CUMALİ KARATAŞ, Neden: RAPORLU OLMASI, Yeni: İSMAİL AĞIRTAŞ",0.8421052631578947,20260112_Adana.pdf
2026-01-12,Adana,4,TOYHAN BEY,trainer_change,"Antrenör Değişikliği: Eski: SÜLEYMAN KARAKEÇİLİ, Neden: SAİR DURUMLAR, Yeni: AT SAHİBİ",0.7777777777777779,20260112_Adana.pdf
2026-01-12,Adana,2,BOĞAZİÇİ BEYİ,scratch,Çıkış Nedeni: İSHAK ÇALI MAZERETİ NEDENİYLE BULUNAMADIĞINDAN HİDAYET ÖRTÜNÇ,0.7619047619047619,20260112_Adana.pdf
2026-01-12,Bursa,3,ACHANAY,scratch,Çıkış Nedeni: ATIN START HAKEMİ EMRİNE GİRMEMESİ SEBEBİYLE,0.8571428571428572,20260112_Bursa.pdf
2026-01-12,Bursa,7,IRON LADY,scratch,Çıkış Nedeni: ATIN START HAKEMİ EMRİNE GİRMEMESİ SEBEBİYLE,0.7777777777777779,20260112_Bursa.pdf
2026-01-12,Bursa,7,CEYLAN.336,steward_incident,"Ek Rapor 09.01.2026 Tarihli rapora ek rapor; 7. Koşuda 8 numarada kayıtlı CEYLAN MAZEN isimli atın Binicisi CEM ALTUN, son düzlüğe çıkarken hatalı kulvar değiştirerek yarış usul ve esaslarına aykırı hareket etmiştir. Binici CEM ALTUN; 6132 Sayılı Kanunun 4. maddesi ve At Yarışları Yönetmeliğinin 117. Maddesinin 1. Fıkrasının (C) bendi gereğince 10 gün sanat icrasından men cezası ile cezalandırılmıştır. Binicinin kendi talebi üzerine cezası 13.01.2026 tarihinden itibaren başlatılmıştır. AHMET BEYHAN Bursa Osmangazi Hipodromu Komiserler Kurulu Başkanı",0.95,20260112_Bursa.pdf
2026-01-12,Şanlıurfa,,KING OVA,trainer_change,"Antrenör Değişikliği: Eski: BİNİCİ MAZERETLİ OLUP, ANTRENÖRÜ TARAFINDAN YERİNE BİNİCİ BULUNAMADIĞINDAN DOLAYI, Neden: , Yeni: ",0.7777777777777779,20260112_Sanliurfa.pdf
2026-01-12,Şanlıurfa,7,AHMET AĞA*,trainer_change,"Antrenör Değişikliği: Eski: HAVA ŞARTLARINDAN DOLAYI ANTRENÖRÜN TALEBİ ÜZERİNE, Neden: , Yeni: ",1.0,20260112_Sanliurfa.pdf
2026-01-13,Adana,1,GÜLZEMİN,scratch,Çıkış Nedeni: GENEL DURUM BOZUKLUĞU,0.7692307692307692,20260113_Adana.pdf
2026-01-13,Adana,6,GÖKÇEAY,scratch,Çıkış Nedeni: GENEL DURUM BOZUKLUĞU,0.8,20260113_Adana.pdf
2026-01-13,Adana,6,KIRKPINAR BEYİ,scratch,Çıkış Nedeni: GENEL DURUM BOZUKLUĞU,0.6956521739130435,20260113_Adana.pdf
2026-01-13,Adana,7,REBER,scratch,Çıkış Nedeni: BİNİCİNİN RAPORLU OLMASI VE YERİNE BİNİCİ BULUNAMAMASI NEDENİYLE,0.8,20260113_Adana.pdf
2026-01-13,Adana,,PAKOMSIN,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: HÜSEYİN BUDAK, Neden: RAPORLU OLDUĞUNDAN, Değişen Jokey: İSMAİL KATI",0.6666666666666667,20260113_Adana.pdf
2026-01-13,Adana,,GÜNDEN,steward_incident,"Ek Rapor 11.01.2026 tarihli koşulara ait ek rapor: 11.01.2026 tarihinde yapılan, 3. koşuda 5 numaralı BEST ALYA isimli atın antrenörü Yeliz BAYSAL, atın seyisini doping mahallinde hazır bulundurmamak suretiyle yarış usul ve esaslarına aykırı hareket etmesinden dolayı Komiserler Kuruluna çağırılmış, ancak doping mahallinde bulunamadığından savunması alınamamıştı. Savunmasını bugün kurulumuza vermiştir. Savunması Kurulumuzca yetersiz görüldüğünden 6132 sayılı At Yarışları Kanununun 4. maddesinin ( a ) ve ( b-1 ) bentleri uyarınca İHTAR ve 5.325 TL PARA CEZASI ile cezalandırılmıştır. MEHMET ALİ SÖZMEN Adana Yeşiloba Hipodromu Komiserler Kurulu Başkanı",0.95,20260113_Adana.pdf
2026-01-13,Antalya,1,BAY ŞİMŞEK,scratch,Çıkış Nedeni: SAĞ ÖN AYAKTA ÖDEM VE TOPALLIK,0.8181818181818181,20260113_Antalya.pdf
2026-01-13,Antalya,2,KARAKTERLİ,scratch,Çıkış Nedeni: 01.01.2026 GÜNÜ KATILDIĞI KOŞUDA A NUMUNE SONUCUNDA YASAKLI MADDE (GRUP B2) TESPİT EDİLDİĞİNDEN,0.8,20260113_Antalya.pdf
2026-01-13,Antalya,6,MONEY MAN,scratch,Çıkış Nedeni: BİNİCİSİNİN RAPORLU OLUP AT İLGİLİLERİNİN YERİNE BİNİCİ BULAMAMASI VE TALEPLERİ ÜZERİNE,0.8421052631578947,20260113_Antalya.pdf
2026-01-13,Antalya,6,SAMURAI CEK,scratch,Çıkış Nedeni: SOL ÖN AYAKTA TOPALLIK,0.7777777777777779,20260113_Antalya.pdf
2026-01-13,Antalya,,DİNAMİT KIZ,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: MEHMET KESKİN, Neden: RAPORLU OLDUĞUNDAN, Değişen Jokey: CANER TEPE",0.7619047619047619,20260113_Antalya.pdf
2026-01-13,Antalya,1,MR NALÇAKAN,trainer_change,"Antrenör Değişikliği: Eski: MERT KORKMAZ, Neden: RAPORLU OLMASI, Yeni: HİKMET TURAN",0.736842105263158,20260113_Antalya.pdf
2026-01-13,Antalya,3,SEYRET BENİ,trainer_change,"Antrenör Değişikliği: Eski: MERT KORKMAZ, Neden: RAPORLU OLMASI, Yeni: HİKMET TURAN",0.6956521739130435,20260113_Antalya.pdf
2026-01-13,Antalya,6,ATEŞ PRENS,trainer_change,"Antrenör Değişikliği: Eski: REGAİP YILDIZ, Neden: RAPORLU OLMASI, Yeni: ERHAN YUSUF İYİDÖNER",0.7272727272727273,20260113_Antalya.pdf
2026-01-13,Antalya,6,SMART OF ART,trainer_change,"Antrenör Değişikliği: Eski: NİHAT DÜNDAR, Neden: RAPORLU OLMASI, Yeni: SONER KULAK",0.6956521739130435,20260113_Antalya.pdf
2026-01-14,İstanbul,,GÜRHANZADE,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: TOLGA YILDIZ, Neden: RAPORLU OLDUĞUNDAN, Değişen Jokey: GÖRKEM ÖZÇELİK",0.7777777777777779,20260114_Istanbul.pdf
2026-01-14,İstanbul,,LEONIDAS,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: TOLGA YILDIZ, Neden: RAPORLU OLDUĞUNDAN, Değişen Jokey: GÖRKEM ÖZÇELİK",1.0,20260114_Istanbul.pdf
2026-01-14,İstanbul,1,SIRIUS VEGA,trainer_change,"Antrenör Değişikliği: Eski: MÜCAHİT KAYA, Neden: RAPORLU OLMASI, Yeni: KAAN GÜNEŞ",0.7058823529411764,20260114_Istanbul.pdf
2026-01-14,İstanbul,4,ROCK IRON,trainer_change,"Antrenör Değişikliği: Eski: MİTHAT YÜKSEL YILDIRIM, Neden: RAPORLU OLMASI, Yeni: AT SAHİBİ",0.6666666666666667,20260114_Istanbul.pdf
2026-01-14,İstanbul,4,KAYALARIN ŞAHI,trainer_change,"Antrenör Değişikliği: Eski: MİTHAT YÜKSEL YILDIRIM, Neden: RAPORLU OLMASI, Yeni: AT SAHİBİ",0.7142857142857143,20260114_Istanbul.pdf
2026-01-14,İstanbul,7,BİÇERGİLLER,trainer_change,"Antrenör Değişikliği: Eski: GİZEM DÜŞÜNCELİ, Neden: RAPORLU OLMASI, Yeni: AT SAHİBİ",0.7058823529411764,20260114_Istanbul.pdf
2026-01-14,İstanbul,,İSTANBUL,steward_incident,"Ek Rapor DIŞ START İLE İLGİLİ BİLGİLENDİRME: Yapılan inceleme ve değerlendirme sonucunda, mevzuat hükümlerine göre; - TOUCH THE MONEY (İNGİLİZ) isimli ata dış start verilmesi uygun görülmüştür. SEDAT DEMİRKOL İstanbul Veliefendi Hipodromu Komiserler Kurulu Başkanı",0.95,20260114_Istanbul.pdf
2026-01-15,Antalya,,EASTERN PILOT,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: MEHMET KESKİN, Neden: RAPORLU OLDUĞUNDAN, Değişen Jokey: HAKAN YILDIZ",0.72,20260115_Antalya.pdf
2026-01-15,Antalya,,WALLACE,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: MEHMET KESKİN, Neden: RAPORLU OLDUĞUNDAN, Değişen Jokey: CANER TEPE",0.7692307692307692,20260115_Antalya.pdf
2026-01-15,Antalya,,AZERBAYCANLI,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: MURAT AKDAĞ, Neden: RAPORLU OLDUĞUNDAN, Değişen Jokey: ALİBERK METİN",0.736842105263158,20260115_Antalya.pdf
2026-01-15,Antalya,,SELDA HATUN,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: MEHMET KESKİN, Neden: RAPORLU OLDUĞUNDAN, Değişen Jokey: MAHMUT TURAN",0.8181818181818181,20260115_Antalya.pdf
2026-01-15,Antalya,6,ANTALYA,steward_incident,"Ek Rapor 13.01.2026 günü 6.koşuda 14 numaraya kayıtlı olarak koşan AGE OF DISCOVERY isimli atın binicisi HAKAN YILDIZ, koşunun son düzlüğünde kamçı kullanımı ile ilgili olarak Komiserler Kuruluna çağırılmış ve 6132 sayılı At Yarışları Hakkında Kanunun 4.maddesi ve buna dayanılarak çıkartılan At Yarışları Yönetmeliğinin 123. maddesi gereğince savunma tutanağı tebliğ edilmişti.15.01.2026 günü savunmasını kurulumuza vermiştir. Savunması Kurulumuzca yetersiz görüldüğünden 6132 sayılı At Yarışları Hakkında Kanunun 4.maddesinin (b-1) ve (c-2) bentleri ile At Yarışları Yönetmeliğinin 123/6 maddesi gereğince 5.325 TL PARA CEZASI ve 7 GÜN süreyle idman yeri dışında yarışlarla ilgili her türlü yerlerde sanat icrasından geçici yasaklanması cezası ile cezalandırılmıştır. KEMAL YILMAZ Antalya Hipodromu Komiserler Kurulu Başkanı",0.95,20260115_Antalya.pdf
2026-01-15,İzmir,3,ŞEKERKIZ,scratch,Çıkış Nedeni: SOL ÖN AYAKTA TOPALLILIK,1.0,20260115_Izmir.pdf
2026-01-15,İzmir,6,TURBO BEYİ,scratch,Çıkış Nedeni: GENEL DURUM BOZUKLUĞU,0.75,20260115_Izmir.pdf
2026-01-16,Antalya,6,UNKNOWN VENTUS,scratch,Çıkış Nedeni: SAĞ ÖN AYAKTA TOPALLIK,0.7142857142857143,20260116_Antalya.pdf
2026-01-16,Antalya,,GODDİK,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: MEHMET KESKİN, Neden: RAPORLU OLDUĞUNDAN, Değişen Jokey: FATİH SULTAN MEHMET SANSAR",0.7272727272727273,20260116_Antalya.pdf
2026-01-16,Antalya,,BODEXCEPTIONAL,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: MEHMET KESKİN, Neden: RAPORLU OLDUĞUNDAN, Değişen Jokey: MAHMUT TURAN",0.7272727272727273,20260116_Antalya.pdf
2026-01-16,Antalya,8,SULTAN OF THE SEA,trainer_change,"Antrenör Değişikliği: Eski: AHMET KORKMAZ, Neden: RAPORLU OLMASI, Yeni: KENAN KORKMAZ",0.6875,20260116_Antalya.pdf
2026-01-16,İzmir,6,NİKKO,scratch,Çıkış Nedeni: SOL ÖN AYAKTA TENDİNİTİS,0.8,20260116_Izmir.pdf
2026-01-16,İzmir,,HATUN I,steward_incident,"Ek Rapor AYBOĞA ATEŞİ isimli Arap atı için Dış start iptali uygun görülmüştür. 11.01.2026 1. KOŞU 2 numarada kayıtlı DİLBERHATUN isimli atın binicisi Mete GÖL son düzlükte fazla sayıda kamçı (8 kamçı) kullanmak suretiyle yarış usul ve esaslarına aykırı hareket ettiğinden dolayı Kurulumuza çağırılmış ve savunma istem yazısı kendisine tebliğ edilmiştir. Adı geçen binici savunmasını 16.01.2026 tarihinde Kurulumuza vermiş olup, At Yarışları Kanununun 4. Maddesi (c-2) bendi ve At Yarışları Yönetmeliğinin 123/6. maddesi gereği (19.01.2026 gününden başlamak üzere) 7 (yedi) gün süreyle idman yeri dışında yarışlarla ilgili her türlü yerlerden geçici sanat icrasından men ayrıca 5325 TL para cezası ile cezalandırılmıştır. 2 numarada kayıtlı DİLBERHATUN isimli atın binicisi Mete GÖL son düzlükte usulsüz kulvar değiştirmek suretiyle yarış usul ve esaslarına aykırı hareket ettiğinden dolayı Kurulumuza çağırılmış ve savunma istem yazısı kendisine tebliğ edilmiştir. Adı geçen binici savunmasını 16.01.2026 tarihinde Kurulumuza vermiş olup, 6132 Sayılı At Yarışları Kanununun 4. Maddesi (c-2) bendi ve At Yarışları Yönetmenliğinin 117/1. Maddesi (c) bendi gereği 30 (otuz) gün süreyle idman yeri dışında yarışlarla ilgili her türlü yerlerden geçici sanat icrasından men cezası ile cezalandırılmıştır.",0.95,20260116_Izmir.pdf
2026-01-17,Adana,,YILMAKIZIM,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: HIŞMAN ÇİZİK, Neden: CEZALI OLDUĞUNDAN, Değişen Jokey: SALİH ÇELİK",0.9,20260117_Adana.pdf
